net,connection_1,connection_2,notes
COL0,XIAO_D0_GP26,SW1/SW5/SW9 (switch terminal A),matrix column 0
COL1,XIAO_D1_GP27,SW2/SW6/SW10 (switch terminal A),matrix column 1
COL2,XIAO_D2_GP28,SW3/SW7/SW11 (switch terminal A),matrix column 2
COL3,XIAO_D3_GP29,SW4/SW8/SW12 (switch terminal A),matrix column 3
ROW0,XIAO_D6_GP0,D1/D2/D3/D4 cathodes (SW1-4),matrix row 0 (top)
ROW1,XIAO_D7_GP1,D5/D6/D7/D8 cathodes (SW5-8),matrix row 1
ROW2,XIAO_D8_GP2,D9/D10/D11/D12 cathodes (SW9-12),matrix row 2 (bottom)
DIODE_SW1,SW1_terminal_B_anode,ROW0_cathode,1N4148 COL2ROW
DIODE_SW2,SW2_terminal_B_anode,ROW0_cathode,1N4148 COL2ROW
DIODE_SW3,SW3_terminal_B_anode,ROW0_cathode,1N4148 COL2ROW
DIODE_SW4,SW4_terminal_B_anode,ROW0_cathode,1N4148 COL2ROW
DIODE_SW5,SW5_terminal_B_anode,ROW1_cathode,1N4148 COL2ROW
DIODE_SW6,SW6_terminal_B_anode,ROW1_cathode,1N4148 COL2ROW
DIODE_SW7,SW7_terminal_B_anode,ROW1_cathode,1N4148 COL2ROW
DIODE_SW8,SW8_terminal_B_anode,ROW1_cathode,1N4148 COL2ROW
DIODE_SW9,SW9_terminal_B_anode,ROW2_cathode,1N4148 COL2ROW
DIODE_SW10,SW10_terminal_B_anode,ROW2_cathode,1N4148 COL2ROW
DIODE_SW11,SW11_terminal_B_anode,ROW2_cathode,1N4148 COL2ROW
DIODE_SW12,SW12_terminal_B_anode,ROW2_cathode,1N4148 COL2ROW
ENC_A,XIAO_D9_GP4,EC11_pin_A,encoder phase A
ENC_B,XIAO_D10_GP3,EC11_pin_B,encoder phase B
I2C_SDA,XIAO_D4_GP6,OLED_SDA,I2C1 data
I2C_SCL,XIAO_D5_GP7,OLED_SCL,I2C1 clock
VCC_5V,XIAO_5V_VBUS,OLED_VCC,USB 5V rail
GND,XIAO_GND,OLED_GND + EC11_C + all diode-free switch returns,common ground (auto via B.Cu pour)
